Dataset,Missingness Ratio,Mechanism,Iteration,ROC-AUC Score,Impute,precision,recall,sensitivity,specificity,ppv,npv,f1
breast_cancer,0.3,MNAR,3,1.0,semi-global,0.9861111111111112,1.0,1.0,0.9767441860465116,0.9861111111111112,1.0,0.993006993006993
breast_cancer,0.3,MNAR,4,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
breast_cancer,0.3,MNAR,5,1.0,semi-global,1.0,0.9859154929577465,0.9859154929577465,1.0,1.0,0.9772727272727273,0.9929078014184397
breast_cancer,0.3,MNAR,6,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
breast_cancer,0.3,MNAR,7,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
breast_cancer,0.3,MNAR,8,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
breast_cancer,0.3,MNAR,9,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
breast_cancer,0.3,MNAR,10,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
open_ml_breast_cancer,0.1,MCAR,1,0.9971305595408896,semi-global,1.0,0.8823529411764706,0.8823529411764706,1.0,1.0,0.9534883720930233,0.9375
open_ml_breast_cancer,0.1,MCAR,2,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
open_ml_breast_cancer,0.1,MCAR,3,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
open_ml_breast_cancer,0.1,MCAR,4,1.0,semi-global,1.0,0.9411764705882353,0.9411764705882353,1.0,1.0,0.9761904761904762,0.9696969696969697
open_ml_breast_cancer,0.1,MCAR,5,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
open_ml_breast_cancer,0.1,MCAR,6,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
open_ml_breast_cancer,0.1,MCAR,7,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
open_ml_breast_cancer,0.1,MCAR,8,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
open_ml_breast_cancer,0.1,MCAR,9,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
open_ml_breast_cancer,0.1,MCAR,10,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
open_ml_breast_cancer,0.1,MAR,1,0.9992826398852224,semi-global,1.0,0.9411764705882353,0.9411764705882353,1.0,1.0,0.9761904761904762,0.9696969696969697
open_ml_breast_cancer,0.1,MAR,2,0.9978479196556671,semi-global,1.0,0.9411764705882353,0.9411764705882353,1.0,1.0,0.9761904761904762,0.9696969696969697
open_ml_breast_cancer,0.1,MAR,3,0.9985652797704447,semi-global,1.0,0.9411764705882353,0.9411764705882353,1.0,1.0,0.9761904761904762,0.9696969696969697
open_ml_breast_cancer,0.1,MAR,4,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
open_ml_breast_cancer,0.1,MAR,5,1.0,semi-global,1.0,0.9411764705882353,0.9411764705882353,1.0,1.0,0.9761904761904762,0.9696969696969697
open_ml_breast_cancer,0.1,MAR,6,1.0,semi-global,1.0,0.9411764705882353,0.9411764705882353,1.0,1.0,0.9761904761904762,0.9696969696969697
open_ml_breast_cancer,0.1,MAR,7,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
open_ml_breast_cancer,0.1,MAR,8,0.9971305595408895,semi-global,0.9444444444444444,1.0,1.0,0.975609756097561,0.9444444444444444,1.0,0.9714285714285714
open_ml_breast_cancer,0.1,MAR,9,0.9992826398852224,semi-global,1.0,0.9411764705882353,0.9411764705882353,1.0,1.0,0.9761904761904762,0.9696969696969697
open_ml_breast_cancer,0.1,MAR,10,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
open_ml_breast_cancer,0.1,MNAR,1,1.0,semi-global,1.0,0.9411764705882353,0.9411764705882353,1.0,1.0,0.9761904761904762,0.9696969696969697
open_ml_breast_cancer,0.1,MNAR,2,0.994261119081779,semi-global,1.0,0.9411764705882353,0.9411764705882353,1.0,1.0,0.9761904761904762,0.9696969696969697
open_ml_breast_cancer,0.1,MNAR,3,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
open_ml_breast_cancer,0.1,MNAR,4,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
open_ml_breast_cancer,0.1,MNAR,5,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
open_ml_breast_cancer,0.1,MNAR,6,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
open_ml_breast_cancer,0.1,MNAR,7,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
open_ml_breast_cancer,0.1,MNAR,8,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
open_ml_breast_cancer,0.1,MNAR,9,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
open_ml_breast_cancer,0.1,MNAR,10,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
open_ml_breast_cancer,0.2,MCAR,1,1.0,semi-global,1.0,0.9411764705882353,0.9411764705882353,1.0,1.0,0.9761904761904762,0.9696969696969697
open_ml_breast_cancer,0.2,MCAR,2,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
open_ml_breast_cancer,0.2,MCAR,3,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
open_ml_breast_cancer,0.2,MCAR,4,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
open_ml_breast_cancer,0.2,MCAR,5,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
open_ml_breast_cancer,0.2,MCAR,6,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
open_ml_breast_cancer,0.2,MCAR,7,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
open_ml_breast_cancer,0.2,MCAR,8,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
open_ml_breast_cancer,0.2,MCAR,9,0.9949784791965567,semi-global,1.0,0.8823529411764706,0.8823529411764706,1.0,1.0,0.9534883720930233,0.9375
open_ml_breast_cancer,0.2,MCAR,10,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
open_ml_breast_cancer,0.2,MAR,1,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
open_ml_breast_cancer,0.2,MAR,2,0.9978479196556671,semi-global,1.0,0.9411764705882353,0.9411764705882353,1.0,1.0,0.9761904761904762,0.9696969696969697
open_ml_breast_cancer,0.2,MAR,3,1.0,semi-global,1.0,0.8823529411764706,0.8823529411764706,1.0,1.0,0.9534883720930233,0.9375
open_ml_breast_cancer,0.2,MAR,4,0.9992826398852224,semi-global,1.0,0.9411764705882353,0.9411764705882353,1.0,1.0,0.9761904761904762,0.9696969696969697
open_ml_breast_cancer,0.2,MAR,5,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
open_ml_breast_cancer,0.2,MAR,6,0.9971305595408895,semi-global,1.0,0.8823529411764706,0.8823529411764706,1.0,1.0,0.9534883720930233,0.9375
open_ml_breast_cancer,0.2,MAR,7,0.9985652797704447,semi-global,1.0,0.8823529411764706,0.8823529411764706,1.0,1.0,0.9534883720930233,0.9375
open_ml_breast_cancer,0.2,MAR,8,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
open_ml_breast_cancer,0.2,MAR,9,0.9971305595408896,semi-global,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.975609756097561,0.9411764705882353,0.975609756097561,0.9411764705882353
open_ml_breast_cancer,0.2,MAR,10,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
open_ml_breast_cancer,0.2,MNAR,1,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
open_ml_breast_cancer,0.2,MNAR,2,1.0,semi-global,1.0,0.9411764705882353,0.9411764705882353,1.0,1.0,0.9761904761904762,0.9696969696969697
open_ml_breast_cancer,0.2,MNAR,3,0.996413199426112,semi-global,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.975609756097561,0.9411764705882353,0.975609756097561,0.9411764705882353
open_ml_breast_cancer,0.2,MNAR,4,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
open_ml_breast_cancer,0.2,MNAR,5,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
open_ml_breast_cancer,0.2,MNAR,6,0.9992826398852224,semi-global,1.0,0.9411764705882353,0.9411764705882353,1.0,1.0,0.9761904761904762,0.9696969696969697
open_ml_breast_cancer,0.2,MNAR,7,0.9985652797704447,semi-global,1.0,0.9411764705882353,0.9411764705882353,1.0,1.0,0.9761904761904762,0.9696969696969697
open_ml_breast_cancer,0.2,MNAR,8,1.0,semi-global,1.0,0.9411764705882353,0.9411764705882353,1.0,1.0,0.9761904761904762,0.9696969696969697
open_ml_breast_cancer,0.2,MNAR,9,0.9978479196556672,semi-global,1.0,0.9411764705882353,0.9411764705882353,1.0,1.0,0.9761904761904762,0.9696969696969697
open_ml_breast_cancer,0.2,MNAR,10,0.9978479196556672,semi-global,1.0,0.9411764705882353,0.9411764705882353,1.0,1.0,0.9761904761904762,0.9696969696969697
open_ml_breast_cancer,0.3,MCAR,1,1.0,semi-global,0.9444444444444444,1.0,1.0,0.975609756097561,0.9444444444444444,1.0,0.9714285714285714
open_ml_breast_cancer,0.3,MCAR,2,0.9992826398852224,semi-global,0.9444444444444444,1.0,1.0,0.975609756097561,0.9444444444444444,1.0,0.9714285714285714
open_ml_breast_cancer,0.3,MCAR,3,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
open_ml_breast_cancer,0.3,MCAR,4,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
open_ml_breast_cancer,0.3,MCAR,5,0.9992826398852224,semi-global,1.0,0.9411764705882353,0.9411764705882353,1.0,1.0,0.9761904761904762,0.9696969696969697
open_ml_breast_cancer,0.3,MCAR,6,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
open_ml_breast_cancer,0.3,MCAR,7,0.9978479196556671,semi-global,1.0,0.9411764705882353,0.9411764705882353,1.0,1.0,0.9761904761904762,0.9696969696969697
open_ml_breast_cancer,0.3,MCAR,8,0.9942611190817792,semi-global,1.0,0.9411764705882353,0.9411764705882353,1.0,1.0,0.9761904761904762,0.9696969696969697
open_ml_breast_cancer,0.3,MCAR,9,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
open_ml_breast_cancer,0.3,MCAR,10,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
open_ml_breast_cancer,0.3,MAR,1,0.9928263988522238,semi-global,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.975609756097561,0.9411764705882353,0.975609756097561,0.9411764705882353
open_ml_breast_cancer,0.3,MAR,2,0.9935437589670014,semi-global,0.8947368421052632,1.0,1.0,0.9512195121951219,0.8947368421052632,1.0,0.9444444444444444
open_ml_breast_cancer,0.3,MAR,3,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
open_ml_breast_cancer,0.3,MAR,4,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
open_ml_breast_cancer,0.3,MAR,5,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
open_ml_breast_cancer,0.3,MAR,6,0.9964131994261118,semi-global,1.0,0.9411764705882353,0.9411764705882353,1.0,1.0,0.9761904761904762,0.9696969696969697
open_ml_breast_cancer,0.3,MAR,7,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
open_ml_breast_cancer,0.3,MAR,8,1.0,semi-global,1.0,0.9411764705882353,0.9411764705882353,1.0,1.0,0.9761904761904762,0.9696969696969697
open_ml_breast_cancer,0.3,MAR,9,1.0,semi-global,1.0,0.9411764705882353,0.9411764705882353,1.0,1.0,0.9761904761904762,0.9696969696969697
open_ml_breast_cancer,0.3,MAR,10,1.0,semi-global,1.0,0.9411764705882353,0.9411764705882353,1.0,1.0,0.9761904761904762,0.9696969696969697
open_ml_breast_cancer,0.3,MNAR,1,0.9992826398852224,semi-global,1.0,0.9411764705882353,0.9411764705882353,1.0,1.0,0.9761904761904762,0.9696969696969697
open_ml_breast_cancer,0.3,MNAR,2,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
open_ml_breast_cancer,0.3,MNAR,3,0.9992826398852224,semi-global,1.0,0.9411764705882353,0.9411764705882353,1.0,1.0,0.9761904761904762,0.9696969696969697
open_ml_breast_cancer,0.3,MNAR,4,0.9971305595408895,semi-global,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.975609756097561,0.9411764705882353,0.975609756097561,0.9411764705882353
open_ml_breast_cancer,0.3,MNAR,5,1.0,semi-global,1.0,0.9411764705882353,0.9411764705882353,1.0,1.0,0.9761904761904762,0.9696969696969697
open_ml_breast_cancer,0.3,MNAR,6,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
open_ml_breast_cancer,0.3,MNAR,7,0.9992826398852224,semi-global,1.0,0.9411764705882353,0.9411764705882353,1.0,1.0,0.9761904761904762,0.9696969696969697
open_ml_breast_cancer,0.3,MNAR,8,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
open_ml_breast_cancer,0.3,MNAR,9,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
open_ml_breast_cancer,0.3,MNAR,10,0.9992826398852225,semi-global,0.9444444444444444,1.0,1.0,0.975609756097561,0.9444444444444444,1.0,0.9714285714285714
pima_indians_diabetes,0.1,MCAR,1,0.9998163452708908,semi-global,1.0,0.9818181818181818,0.9818181818181818,1.0,1.0,0.99,0.9908256880733946
pima_indians_diabetes,0.1,MCAR,2,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pima_indians_diabetes,0.1,MCAR,3,0.9998163452708908,semi-global,0.9821428571428571,1.0,1.0,0.98989898989899,0.9821428571428571,1.0,0.990990990990991
pima_indians_diabetes,0.1,MCAR,4,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pima_indians_diabetes,0.1,MCAR,5,0.9990817263544536,semi-global,0.9649122807017544,1.0,1.0,0.9797979797979798,0.9649122807017544,1.0,0.9821428571428571
pima_indians_diabetes,0.1,MCAR,6,0.9991735537190082,semi-global,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.98989898989899,0.9818181818181818,0.98989898989899,0.9818181818181818
pima_indians_diabetes,0.1,MCAR,7,0.9992653810835629,semi-global,1.0,0.9636363636363636,0.9636363636363636,1.0,1.0,0.9801980198019802,0.9814814814814815
pima_indians_diabetes,0.1,MCAR,8,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pima_indians_diabetes,0.1,MCAR,9,0.9930211202938475,semi-global,0.9636363636363636,0.9636363636363636,0.9636363636363636,0.9797979797979798,0.9636363636363636,0.9797979797979798,0.9636363636363636
pima_indians_diabetes,0.1,MCAR,10,0.998989898989899,semi-global,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.98989898989899,0.9818181818181818,0.98989898989899,0.9818181818181818
pima_indians_diabetes,0.1,MAR,1,0.9985307621671258,semi-global,0.9642857142857143,0.9818181818181818,0.9818181818181818,0.9797979797979798,0.9642857142857143,0.9897959183673469,0.972972972972973
pima_indians_diabetes,0.1,MAR,2,0.9994490358126722,semi-global,1.0,0.9818181818181818,0.9818181818181818,1.0,1.0,0.99,0.9908256880733946
pima_indians_diabetes,0.1,MAR,3,0.9992653810835629,semi-global,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.98989898989899,0.9818181818181818,0.98989898989899,0.9818181818181818
pima_indians_diabetes,0.1,MAR,4,0.9994490358126721,semi-global,0.9821428571428571,1.0,1.0,0.98989898989899,0.9821428571428571,1.0,0.990990990990991
pima_indians_diabetes,0.1,MAR,5,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pima_indians_diabetes,0.1,MAR,6,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pima_indians_diabetes,0.1,MAR,7,0.9988980716253444,semi-global,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.98989898989899,0.9818181818181818,0.98989898989899,0.9818181818181818
pima_indians_diabetes,0.1,MAR,8,0.9998163452708908,semi-global,0.9821428571428571,1.0,1.0,0.98989898989899,0.9821428571428571,1.0,0.990990990990991
pima_indians_diabetes,0.1,MAR,9,0.9998163452708906,semi-global,0.9821428571428571,1.0,1.0,0.98989898989899,0.9821428571428571,1.0,0.990990990990991
pima_indians_diabetes,0.1,MAR,10,0.999724517906336,semi-global,0.9821428571428571,1.0,1.0,0.98989898989899,0.9821428571428571,1.0,0.990990990990991
pima_indians_diabetes,0.1,MNAR,1,0.9999081726354453,semi-global,0.9821428571428571,1.0,1.0,0.98989898989899,0.9821428571428571,1.0,0.990990990990991
pima_indians_diabetes,0.1,MNAR,2,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pima_indians_diabetes,0.1,MNAR,3,1.0,semi-global,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pima_indians_diabetes,0.1,MNAR,4,0.9972451790633609,semi-global,0.9642857142857143,0.9818181818181818,0.9818181818181818,0.9797979797979798,0.9642857142857143,0.9897959183673469,0.972972972972973
pima_indians_diabetes,0.1,MNAR,5,0.9986225895316805,semi-global,0.9814814814814815,0.9636363636363636,0.9636363636363636,0.98989898989899,0.9814814814814815,0.98,0.9724770642201835
pima_indians_diabetes,0.1,MNAR,6,0.9999081726354453,semi-global,1.0,0.9818181818181818,0.9818181818181818,1.0,1.0,0.99,0.9908256880733946
pima_indians_diabetes,0.1,MNAR,7,0.9999081726354453,semi-global,1.0,0.9818181818181818,0.9818181818181818,1.0,1.0,0.99,0.9908256880733946
pima_indians_diabetes,0.1,MNAR,8,0.998714416896235,semi-global,0.9814814814814815,0.9636363636363636,0.9636363636363636,0.98989898989899,0.9814814814814815,0.98,0.9724770642201835
