Dataset,Missingness Ratio,Mechanism,Iteration,Impute,precision,recall,sensitivity,specificity,ppv,npv,f1
breast_cancer,0.1,MNAR,4,global,0.8631182601815328,0.8569528054618335,1.0,1.0,0.8631182601815328,0.8480030085425655,0.8562097145520189
breast_cancer,0.1,MNAR,5,global,0.8506701326297765,0.8629138525016345,1.0,1.0,0.8506701326297765,0.8581415096029136,0.8571312760903974
breast_cancer,0.1,MNAR,6,global,0.8619775498702621,0.8535178179318189,1.0,1.0,0.8619775498702621,0.8623994146622799,0.8586113033781985
breast_cancer,0.1,MNAR,7,global,0.8473539349278861,0.859756882609905,1.0,1.0,0.8473539349278861,0.8604176220423304,0.857645111803202
breast_cancer,0.1,MNAR,8,global,0.8584861236901502,0.8488625741447776,1.0,1.0,0.8584861236901502,0.8592535029533354,0.8485651989015683
breast_cancer,0.1,MNAR,9,global,0.8615806624189913,0.849521156335177,1.0,1.0,0.8615806624189913,0.8528773418373049,0.8510224866821353
breast_cancer,0.1,MNAR,10,global,0.8517749859857185,0.8492338121506786,1.0,1.0,0.8517749859857185,0.848006670732491,0.8532150593169907
breast_cancer,0.2,MCAR,1,global,0.8538910590163078,0.8631866992752454,1.0,1.0,0.8538910590163078,0.8511897660108865,0.8466545307705498
breast_cancer,0.2,MCAR,2,global,0.8606191170318187,0.8470666046155403,1.0,1.0,0.8606191170318187,0.8469500868461768,0.8595742199653237
breast_cancer,0.2,MCAR,3,global,0.8525951571259618,0.8535768326762174,1.0,1.0,0.8525951571259618,0.8507096852878239,0.8555197422821267
breast_cancer,0.2,MCAR,4,global,0.8550875043356029,0.8547611700193,1.0,1.0,0.8550875043356029,0.862013686424703,0.861173503283425
breast_cancer,0.2,MCAR,5,global,0.8629745449537494,0.8605910468783851,1.0,1.0,0.8629745449537494,0.8637870159955072,0.8524320557018586
breast_cancer,0.2,MCAR,6,global,0.8479443667277234,0.8525092096043742,1.0,1.0,0.8479443667277234,0.8609172277049432,0.8592413054343379
breast_cancer,0.2,MCAR,7,global,0.8531851426983529,0.8570395013370978,1.0,1.0,0.8531851426983529,0.8485433077754208,0.8598503384533467
breast_cancer,0.2,MCAR,8,global,0.8540187951559,0.854440429665345,1.0,1.0,0.8540187951559,0.8537168309027602,0.8633435331699705
breast_cancer,0.2,MCAR,9,global,0.8576830879546365,0.8604594134957626,1.0,1.0,0.8576830879546365,0.8466293456271786,0.8486379378579848
breast_cancer,0.2,MCAR,10,global,0.8577347738981779,0.8481335769264097,1.0,1.0,0.8577347738981779,0.8610029914627317,0.8602480716532245
breast_cancer,0.2,MAR,1,global,0.8511105610897614,0.8574316469961248,1.0,1.0,0.8511105610897614,0.847448521591394,0.8626642798936411
breast_cancer,0.2,MAR,2,global,0.8635775066954371,0.846197560750933,1.0,1.0,0.8635775066954371,0.8523129892502231,0.8567437665992673
breast_cancer,0.2,MAR,3,global,0.8630539891483119,0.8617704142408436,1.0,1.0,0.8630539891483119,0.8561481007305862,0.8463900039529589
breast_cancer,0.2,MAR,4,global,0.8570999815901351,0.8517417155241321,1.0,1.0,0.8570999815901351,0.858748059638135,0.8551815142616541
breast_cancer,0.2,MAR,5,global,0.8497968279746027,0.856072810874508,1.0,1.0,0.8497968279746027,0.846490556461065,0.8529260465568976
breast_cancer,0.2,MAR,6,global,0.8604795408173663,0.8535709222739595,1.0,1.0,0.8604795408173663,0.8558794262099885,0.8553522380449771
breast_cancer,0.2,MAR,7,global,0.8515114377304086,0.8526730175443885,1.0,1.0,0.8515114377304086,0.8525847601994426,0.859682225751506
breast_cancer,0.2,MAR,8,global,0.8639635304387728,0.8581367542531898,1.0,1.0,0.8639635304387728,0.8573468161976681,0.8540592687150307
breast_cancer,0.2,MAR,9,global,0.8628682503351369,0.8627874102769055,1.0,1.0,0.8628682503351369,0.8567477657948964,0.8535385809126759
breast_cancer,0.2,MAR,10,global,0.8510607343684489,0.847057107478569,1.0,1.0,0.8510607343684489,0.8615938032411596,0.8587552858540175
breast_cancer,0.2,MNAR,1,global,0.8620504078498099,0.8580016403104503,1.0,1.0,0.8620504078498099,0.8469745472912444,0.8509437764500273
breast_cancer,0.2,MNAR,2,global,0.852006035043125,0.855066431186012,1.0,1.0,0.852006035043125,0.8597893955174345,0.8470938529453633
breast_cancer,0.2,MNAR,3,global,0.8520115886851395,0.8585963105708221,1.0,1.0,0.8520115886851395,0.8538032201310802,0.8636149376334016
breast_cancer,0.2,MNAR,4,global,0.862211019984222,0.8626063153622767,1.0,1.0,0.862211019984222,0.8523326429753478,0.8488145805430363
breast_cancer,0.2,MNAR,5,global,0.8615944230386983,0.8504758425832694,1.0,1.0,0.8615944230386983,0.8600618596785748,0.8476863476090118
breast_cancer,0.2,MNAR,6,global,0.8477551473712471,0.8476171512119222,1.0,1.0,0.8477551473712471,0.8515143432377326,0.8618321323295287
breast_cancer,0.2,MNAR,7,global,0.857889520939808,0.8596985316966953,1.0,1.0,0.857889520939808,0.8519048920944634,0.8500623535302518
breast_cancer,0.2,MNAR,8,global,0.8475474766650116,0.8543286904263666,1.0,1.0,0.8475474766650116,0.853947568977601,0.861368353420463
breast_cancer,0.2,MNAR,9,global,0.8601716737929614,0.8576243561725773,1.0,1.0,0.8601716737929614,0.8570278331263844,0.859387067676866
breast_cancer,0.2,MNAR,10,global,0.8594846825126455,0.8490271007704474,1.0,1.0,0.8594846825126455,0.8616084982987198,0.8529018258816805
breast_cancer,0.3,MCAR,1,global,0.8496764449407785,0.8488927343931078,1.0,1.0,0.8496764449407785,0.8553756312705147,0.8501604245409062
breast_cancer,0.3,MCAR,2,global,0.8474813342822165,0.8608228001694666,1.0,1.0,0.8474813342822165,0.8485284755530156,0.848378138428891
breast_cancer,0.3,MCAR,3,global,0.8633805602320608,0.8471613983558274,1.0,1.0,0.8633805602320608,0.8486444906554572,0.8470548920461075
breast_cancer,0.3,MCAR,4,global,0.8572090062000682,0.8574106990589133,1.0,1.0,0.8572090062000682,0.8491581831599594,0.8563402852736797
breast_cancer,0.3,MCAR,5,global,0.8470713558966017,0.8627555075619129,1.0,1.0,0.8470713558966017,0.8622023686656107,0.8547980720623266
breast_cancer,0.3,MCAR,6,global,0.8566647129682516,0.8518140861484519,1.0,1.0,0.8566647129682516,0.8600782531228731,0.8490860831638718
breast_cancer,0.3,MCAR,7,global,0.862238326441089,0.8542174863711413,1.0,1.0,0.862238326441089,0.8625498093088154,0.8569851711446719
breast_cancer,0.3,MCAR,8,global,0.8566058377173352,0.8603879242250146,1.0,1.0,0.8566058377173352,0.8564716378330387,0.8505322822501493
breast_cancer,0.3,MCAR,9,global,0.8625097468890575,0.8536232517120258,1.0,1.0,0.8625097468890575,0.8539821869187588,0.8591834891327372
breast_cancer,0.3,MCAR,10,global,0.8517836464826135,0.8525497856968808,1.0,1.0,0.8517836464826135,0.848830306907442,0.8566476698008411
breast_cancer,0.3,MAR,1,global,0.8638945873710188,0.8523166071827932,1.0,1.0,0.8638945873710188,0.8461063698848438,0.8484828008786354
breast_cancer,0.3,MAR,2,global,0.8483403119157771,0.857897660281521,1.0,1.0,0.8483403119157771,0.8538257214560239,0.8544100952589101
breast_cancer,0.3,MAR,3,global,0.8519242552730871,0.8637423749683246,1.0,1.0,0.8519242552730871,0.8551349253686015,0.8499800985385076
breast_cancer,0.3,MAR,4,global,0.8527975184058267,0.8489064245709428,1.0,1.0,0.8527975184058267,0.8488663914060705,0.8579672189557414
breast_cancer,0.3,MAR,5,global,0.8471435718094551,0.847075909725658,1.0,1.0,0.8471435718094551,0.8584770276131524,0.857113308805816
breast_cancer,0.3,MAR,6,global,0.8509457028634203,0.849688786465403,1.0,1.0,0.8509457028634203,0.8565226324613082,0.8609788091158443
breast_cancer,0.3,MAR,7,global,0.8529539055972956,0.8594050925549896,1.0,1.0,0.8529539055972956,0.849493785184665,0.8517766198812994
breast_cancer,0.3,MAR,8,global,0.8567774740414188,0.8623578190283672,1.0,1.0,0.8567774740414188,0.8537737046289777,0.8630213374531943
breast_cancer,0.3,MAR,9,global,0.8629103686456988,0.862151165246519,1.0,1.0,0.8629103686456988,0.8556406046372884,0.851330462289752
breast_cancer,0.3,MAR,10,global,0.8560547349361526,0.8477492107603516,1.0,1.0,0.8560547349361526,0.8539331982491278,0.8594789461678645
breast_cancer,0.3,MNAR,1,global,0.8531572728342585,0.8514988269015034,1.0,1.0,0.8531572728342585,0.8616976252231938,0.8630796092991408
breast_cancer,0.3,MNAR,2,global,0.8516711350309961,0.8487824225014181,1.0,1.0,0.8516711350309961,0.8588254838667464,0.8589876564338813
breast_cancer,0.3,MNAR,3,global,0.8530210738912163,0.8606753469963662,1.0,1.0,0.8530210738912163,0.8537788512384971,0.850737841083717
breast_cancer,0.3,MNAR,4,global,0.8626360518809292,0.8523861768176035,1.0,1.0,0.8626360518809292,0.8527970540169536,0.8518936167884428
breast_cancer,0.3,MNAR,5,global,0.8464704182960389,0.8609354780653148,1.0,1.0,0.8464704182960389,0.8591520506464994,0.8515212864322149
breast_cancer,0.3,MNAR,6,global,0.8483176543815841,0.8555170320331124,1.0,1.0,0.8483176543815841,0.8577500265430782,0.8603066929581524
breast_cancer,0.3,MNAR,7,global,0.8474825427233864,0.8545539884534755,1.0,1.0,0.8474825427233864,0.8610165241511845,0.8493958651770807
breast_cancer,0.3,MNAR,8,global,0.8505203899904044,0.8547164174375799,1.0,1.0,0.8505203899904044,0.8522911392229993,0.8586526492126607
breast_cancer,0.3,MNAR,9,global,0.8552070914958528,0.8516289786857947,1.0,1.0,0.8552070914958528,0.8462081858439797,0.8469996781921746
breast_cancer,0.3,MNAR,10,global,0.84993785311258,0.855881000190949,1.0,1.0,0.84993785311258,0.8541272111534681,0.8525010465022912
open_ml_breast_cancer,0.1,MCAR,1,global,0.8506406885928016,0.8480272176333876,1.0,1.0,0.8506406885928016,0.8470597065618494,0.8504741210163139
open_ml_breast_cancer,0.1,MCAR,2,global,0.8471377495779471,0.8493749027954572,1.0,1.0,0.8471377495779471,0.849702919651412,0.8497394897952535
open_ml_breast_cancer,0.1,MCAR,3,global,0.854486146767574,0.8572867087111555,1.0,1.0,0.854486146767574,0.8550381976209175,0.8580648381910221
open_ml_breast_cancer,0.1,MCAR,4,global,0.8506870798855606,0.8548942137105381,1.0,1.0,0.8506870798855606,0.8482337549928174,0.863105578756439
open_ml_breast_cancer,0.1,MCAR,5,global,0.8479952650173339,0.855953263194132,1.0,1.0,0.8479952650173339,0.8468363873830054,0.8616195528517312
open_ml_breast_cancer,0.1,MCAR,6,global,0.8578811079117078,0.849409476512889,1.0,1.0,0.8578811079117078,0.8624224344838111,0.8633345883241065
open_ml_breast_cancer,0.1,MCAR,7,global,0.8552626743985026,0.8638370211827495,1.0,1.0,0.8552626743985026,0.8515829045158175,0.8464339179677903
open_ml_breast_cancer,0.1,MCAR,8,global,0.8618394403941385,0.8467151940400524,1.0,1.0,0.8618394403941385,0.8487072620002086,0.851738821349334
open_ml_breast_cancer,0.1,MCAR,9,global,0.8466744221932304,0.8557886034016745,1.0,1.0,0.8466744221932304,0.8570532199247077,0.8521140980007461
open_ml_breast_cancer,0.1,MCAR,10,global,0.8630817806049513,0.8515516302255586,1.0,1.0,0.8630817806049513,0.8553393292476746,0.8461769856861387
open_ml_breast_cancer,0.1,MAR,1,global,0.8560181854961346,0.8555102650916401,1.0,1.0,0.8560181854961346,0.8553221291976758,0.8495758230012134
open_ml_breast_cancer,0.1,MAR,2,global,0.8585902464338487,0.8496088587827014,1.0,1.0,0.8585902464338487,0.8577048967525877,0.8608472198036116
open_ml_breast_cancer,0.1,MAR,3,global,0.8584683771306807,0.8483989496285723,1.0,1.0,0.8584683771306807,0.8615124054616702,0.8582496134297299
open_ml_breast_cancer,0.1,MAR,4,global,0.8478110414317201,0.8575539855583667,1.0,1.0,0.8478110414317201,0.8467961298477148,0.8494825794765196
open_ml_breast_cancer,0.1,MAR,5,global,0.8528370196179765,0.8477142593196452,1.0,1.0,0.8528370196179765,0.8479776162554437,0.8601811496224496
open_ml_breast_cancer,0.1,MAR,6,global,0.8560740646295874,0.8579386335243503,1.0,1.0,0.8560740646295874,0.8570273118571755,0.8599276928440032
open_ml_breast_cancer,0.1,MAR,7,global,0.8634471320464929,0.8486600821571904,1.0,1.0,0.8634471320464929,0.8630546622541402,0.8462870570717793
open_ml_breast_cancer,0.1,MAR,8,global,0.8563466887096065,0.8571402086620008,1.0,1.0,0.8563466887096065,0.8539430050332609,0.8484257655674976
open_ml_breast_cancer,0.1,MAR,9,global,0.8628257383082701,0.8627352699035034,1.0,1.0,0.8628257383082701,0.8469208062694905,0.8488075609181299
open_ml_breast_cancer,0.1,MAR,10,global,0.8567027316153415,0.8527915484137768,1.0,1.0,0.8567027316153415,0.846012804959089,0.855211944477686
open_ml_breast_cancer,0.1,MNAR,1,global,0.8508121313594477,0.8523708927545771,1.0,1.0,0.8508121313594477,0.8579080631169177,0.8493154216793833
open_ml_breast_cancer,0.1,MNAR,2,global,0.8486823339134573,0.8507201258868046,1.0,1.0,0.8486823339134573,0.8603405414830723,0.8460499363656431
open_ml_breast_cancer,0.1,MNAR,3,global,0.8563444270676351,0.8516367219353753,1.0,1.0,0.8563444270676351,0.8468158510534569,0.8462867569451756
open_ml_breast_cancer,0.1,MNAR,4,global,0.8598409151762609,0.8606933698755445,1.0,1.0,0.8598409151762609,0.8585307081316464,0.8562715619050083
open_ml_breast_cancer,0.1,MNAR,5,global,0.8479262729321276,0.853967395839815,1.0,1.0,0.8479262729321276,0.8490010667027932,0.8502732062717024
open_ml_breast_cancer,0.1,MNAR,6,global,0.8516848549585394,0.863467317818532,1.0,1.0,0.8516848549585394,0.8563368408733739,0.8627912264019387
open_ml_breast_cancer,0.1,MNAR,7,global,0.8534747009988994,0.859201785216006,1.0,1.0,0.8534747009988994,0.8520930509697999,0.8633242425145466
open_ml_breast_cancer,0.1,MNAR,8,global,0.8610392765562551,0.8581020286862268,1.0,1.0,0.8610392765562551,0.858590919624961,0.853083493962234
open_ml_breast_cancer,0.1,MNAR,9,global,0.8480836405229608,0.8594902638208518,1.0,1.0,0.8480836405229608,0.8609522119376526,0.8474891914614918
open_ml_breast_cancer,0.1,MNAR,10,global,0.8526855852177182,0.8508372946643402,1.0,1.0,0.8526855852177182,0.857444938876771,0.8575819656952544
open_ml_breast_cancer,0.2,MCAR,1,global,0.8549837335915536,0.8606472916738779,1.0,1.0,0.8549837335915536,0.8528768321315997,0.8537607483240954
open_ml_breast_cancer,0.2,MCAR,2,global,0.8608859134838436,0.8473233007592615,1.0,1.0,0.8608859134838436,0.8525823819854845,0.8575204789069713
open_ml_breast_cancer,0.2,MCAR,3,global,0.8471579068087217,0.8621405280889076,1.0,1.0,0.8471579068087217,0.854817480689069,0.8581449255395983
open_ml_breast_cancer,0.2,MCAR,4,global,0.8505001146035113,0.847747123603006,1.0,1.0,0.8505001146035113,0.8573873567939476,0.8472594329019959
open_ml_breast_cancer,0.2,MCAR,5,global,0.8600823337499727,0.8635550364377714,1.0,1.0,0.8600823337499727,0.8503258341360324,0.8498502988502429
open_ml_breast_cancer,0.2,MCAR,6,global,0.8504744500659828,0.8629101373870464,1.0,1.0,0.8504744500659828,0.8599673522094391,0.8468060593685206
open_ml_breast_cancer,0.2,MCAR,7,global,0.8623615702781837,0.863887739126037,1.0,1.0,0.8623615702781837,0.8622921291949596,0.8483674570657994
open_ml_breast_cancer,0.2,MCAR,8,global,0.8607665784838482,0.852703572606393,1.0,1.0,0.8607665784838482,0.8533275820762869,0.8628033529225092
open_ml_breast_cancer,0.2,MCAR,9,global,0.86179930926554,0.8590744157700813,1.0,1.0,0.86179930926554,0.8475209272127033,0.8620910520211494
open_ml_breast_cancer,0.2,MCAR,10,global,0.8564835695293203,0.8620324615940125,1.0,1.0,0.8564835695293203,0.8476855410061583,0.8572844635585749
open_ml_breast_cancer,0.2,MAR,1,global,0.8517237753984953,0.8484414548934355,1.0,1.0,0.8517237753984953,0.8464889513466125,0.8611278367998828
open_ml_breast_cancer,0.2,MAR,2,global,0.8540618306128803,0.860721684596137,1.0,1.0,0.8540618306128803,0.8508435786460335,0.846524384055325
open_ml_breast_cancer,0.2,MAR,3,global,0.8554404449587918,0.8606450935966189,1.0,1.0,0.8554404449587918,0.8506505242388519,0.8535086680747369
open_ml_breast_cancer,0.2,MAR,4,global,0.8632167863916661,0.8608986153575521,1.0,1.0,0.8632167863916661,0.852501349402169,0.847893290608546
open_ml_breast_cancer,0.2,MAR,5,global,0.8620180941498903,0.8547520329506919,1.0,1.0,0.8620180941498903,0.8543851130561958,0.8636939242587817
open_ml_breast_cancer,0.2,MAR,6,global,0.8612372990066813,0.8609981328992816,1.0,1.0,0.8612372990066813,0.8633200169011804,0.8503491124465894
open_ml_breast_cancer,0.2,MAR,7,global,0.8502682718577533,0.8628044364073298,1.0,1.0,0.8502682718577533,0.863196721932456,0.8519888544744351
open_ml_breast_cancer,0.2,MAR,8,global,0.8552442924515327,0.8580971587568741,1.0,1.0,0.8552442924515327,0.8578493126241499,0.8485762155172332
open_ml_breast_cancer,0.2,MAR,9,global,0.8592064960055147,0.853605322282093,1.0,1.0,0.8592064960055147,0.862234654284948,0.8460438044179142
open_ml_breast_cancer,0.2,MAR,10,global,0.8566755214065542,0.8614951154967435,1.0,1.0,0.8566755214065542,0.8507332471799293,0.8558326531977235
open_ml_breast_cancer,0.2,MNAR,1,global,0.8544158166512685,0.8605600724718355,1.0,1.0,0.8544158166512685,0.8574340055111155,0.860204217772121
open_ml_breast_cancer,0.2,MNAR,2,global,0.8475378307167201,0.8533040515613242,1.0,1.0,0.8475378307167201,0.8588592604214962,0.8541525573688941
open_ml_breast_cancer,0.2,MNAR,3,global,0.8565606762778057,0.8553568581884878,1.0,1.0,0.8565606762778057,0.8546594294621309,0.8516098370988558
open_ml_breast_cancer,0.2,MNAR,4,global,0.8521874616757905,0.8630652371880465,1.0,1.0,0.8521874616757905,0.850930036843429,0.8614715795210482
open_ml_breast_cancer,0.2,MNAR,5,global,0.8506097253409733,0.8481311067509791,1.0,1.0,0.8506097253409733,0.854520195689877,0.8609694914061528
open_ml_breast_cancer,0.2,MNAR,6,global,0.8511707629394163,0.861039501757462,1.0,1.0,0.8511707629394163,0.8604474878573972,0.8619907347744948
open_ml_breast_cancer,0.2,MNAR,7,global,0.8576183600086305,0.847386171642024,1.0,1.0,0.8576183600086305,0.8577637176169048,0.8590575019776313
open_ml_breast_cancer,0.2,MNAR,8,global,0.8574128144473757,0.8524244536286437,1.0,1.0,0.8574128144473757,0.8616931669724653,0.8615859090051207
open_ml_breast_cancer,0.2,MNAR,9,global,0.8613003403334897,0.8471927953625819,1.0,1.0,0.8613003403334897,0.8560821167124403,0.8469786298954171
open_ml_breast_cancer,0.2,MNAR,10,global,0.8482114803413537,0.8498346595378751,1.0,1.0,0.8482114803413537,0.8615853335855872,0.8472357453253507
open_ml_breast_cancer,0.3,MCAR,1,global,0.8588113155942133,0.8564695543598168,1.0,1.0,0.8588113155942133,0.8552603152818458,0.8475267307727113
open_ml_breast_cancer,0.3,MCAR,2,global,0.8613887563673633,0.8599726645079556,1.0,1.0,0.8613887563673633,0.8574678026597029,0.861453738512877
open_ml_breast_cancer,0.3,MCAR,3,global,0.8561884304515749,0.8583699162475702,1.0,1.0,0.8561884304515749,0.8591333919571895,0.8551624191173526
open_ml_breast_cancer,0.3,MCAR,4,global,0.8487112123812363,0.8620287886955288,1.0,1.0,0.8487112123812363,0.8574511168211613,0.8635996631297765
open_ml_breast_cancer,0.3,MCAR,5,global,0.8528941259281297,0.8523588710471287,1.0,1.0,0.8528941259281297,0.8586387334012816,0.849515453133808
open_ml_breast_cancer,0.3,MCAR,6,global,0.8611012665993962,0.8523082052202574,1.0,1.0,0.8611012665993962,0.8639607721771739,0.8529091674044031
open_ml_breast_cancer,0.3,MCAR,7,global,0.8506775453526377,0.8476349568886928,1.0,1.0,0.8506775453526377,0.8544537899554776,0.8594402892757392
open_ml_breast_cancer,0.3,MCAR,8,global,0.8571674875230758,0.8560473333247169,1.0,1.0,0.8571674875230758,0.8616796832516228,0.856827184041539
open_ml_breast_cancer,0.3,MCAR,9,global,0.8591136791964189,0.8531732235727612,1.0,1.0,0.8591136791964189,0.8490132368587159,0.8603943831901772
open_ml_breast_cancer,0.3,MCAR,10,global,0.8617995273667662,0.857002499345668,1.0,1.0,0.8617995273667662,0.8501354166960801,0.8633344157038656
open_ml_breast_cancer,0.3,MAR,1,global,0.8470416376021904,0.8603249200182082,1.0,1.0,0.8470416376021904,0.8506559015080085,0.85324901900541
open_ml_breast_cancer,0.3,MAR,2,global,0.8625276688277975,0.8485182559858528,1.0,1.0,0.8625276688277975,0.8622727379856553,0.8517805828510994
open_ml_breast_cancer,0.3,MAR,3,global,0.8560353476969143,0.8528753006128071,1.0,1.0,0.8560353476969143,0.8579712144138513,0.8591146649457788
open_ml_breast_cancer,0.3,MAR,4,global,0.8544563829056421,0.847954906191931,1.0,1.0,0.8544563829056421,0.8596495596707161,0.8499603820914419
open_ml_breast_cancer,0.3,MAR,5,global,0.8530974695408756,0.8077542082038022,0.9411764705882353,1.0,0.8530974695408756,0.83846887549761,0.8215582109256282
open_ml_breast_cancer,0.3,MAR,6,global,0.851526117666077,0.8034171340617543,0.9411764705882353,1.0,0.851526117666077,0.8334236354405268,0.8355335381880539
open_ml_breast_cancer,0.3,MAR,7,global,0.8467061014336833,0.8090162492222411,0.9411764705882353,1.0,0.8467061014336833,0.8426310151928371,0.8345464459795585
open_ml_breast_cancer,0.3,MAR,8,global,0.8519090348572235,0.8623323600299372,1.0,1.0,0.8519090348572235,0.8517220685513465,0.849410600366931
open_ml_breast_cancer,0.3,MAR,9,global,0.8593147335386825,0.8462627133383787,1.0,1.0,0.8593147335386825,0.8473008118422551,0.8628513229147969
open_ml_breast_cancer,0.3,MAR,10,global,0.8512041611597151,0.8005114027004879,0.9411764705882353,1.0,0.8512041611597151,0.8433548135830865,0.8260735230490044
open_ml_breast_cancer,0.3,MNAR,1,global,0.8482110134182206,0.7981045024844533,0.9411764705882353,1.0,0.8482110134182206,0.8375980912904338,0.8306398974592039
open_ml_breast_cancer,0.3,MNAR,2,global,0.8623474369477023,0.849395195017729,1.0,1.0,0.8623474369477023,0.8542050467673242,0.8482874954699248
open_ml_breast_cancer,0.3,MNAR,3,global,0.8628551751538338,0.8565649111050551,1.0,1.0,0.8628551751538338,0.8578217083916502,0.8519699788501758
open_ml_breast_cancer,0.3,MNAR,4,global,0.8511444069607275,0.8576332375595305,1.0,1.0,0.8511444069607275,0.8516619506717032,0.8531268421183054
open_ml_breast_cancer,0.3,MNAR,5,global,0.8544541140482903,0.8554005070958434,1.0,1.0,0.8544541140482903,0.8587923044054526,0.8501378271805179
open_ml_breast_cancer,0.3,MNAR,6,global,0.8552419174393451,0.8629020906390573,1.0,1.0,0.8552419174393451,0.8493722947916296,0.8520738207843803
open_ml_breast_cancer,0.3,MNAR,7,global,0.846029795022444,0.849758856331033,1.0,1.0,0.846029795022444,0.8499721863628755,0.855220807491481
open_ml_breast_cancer,0.3,MNAR,8,global,0.8581345311198383,0.850642480788984,1.0,1.0,0.8581345311198383,0.8591606558795322,0.8615461403125287
open_ml_breast_cancer,0.3,MNAR,9,global,0.8543876209135702,0.8624084000076034,1.0,1.0,0.8543876209135702,0.8477107827259092,0.8633612260587301
open_ml_breast_cancer,0.3,MNAR,10,global,0.8494460107280806,0.8636963464151763,1.0,1.0,0.8494460107280806,0.8579423693412829,0.8636039587697172
pima_indians_diabetes,0.1,MCAR,1,global,0.8590803602432302,0.8606264367001037,1.0,1.0,0.8590803602432302,0.8593562760742055,0.8574531741673977
pima_indians_diabetes,0.1,MCAR,2,global,0.8615703291590546,0.8527295792980715,1.0,1.0,0.8615703291590546,0.8603086527695273,0.8570137245825292
pima_indians_diabetes,0.1,MCAR,3,global,0.855409357440866,0.8626527189530644,1.0,1.0,0.855409357440866,0.8509907908694883,0.8561320864906505
pima_indians_diabetes,0.1,MCAR,4,global,0.8614917002362419,0.854498147413544,1.0,1.0,0.8614917002362419,0.8628175811307898,0.855362669493935
pima_indians_diabetes,0.1,MCAR,5,global,0.8551315131041414,0.8518067171798367,1.0,1.0,0.8551315131041414,0.8529559396630064,0.8566489337302035
